id,occupancy_rate_reviews,occupancy_rate_calendar,is_review_recent_z_score,Predicted Discrepency,Calendar Weight,Review Weight,Occupancy Rate Final,Occupancy Confidence
29595432,0.1301028214,0,1.8050102669,0.3199675482,0.6800324518,0.5974948665,0.060848615,1.2775273183
29596175,0.1333243925,0,5.898973306,0.1625434283,0.8374565717,0,0,0.8374565717
29598194,0.2268662035,0,0.8101848049,0.3592856398,0.6407143602,1,0.1382728213,1.6407143602
29604741,,0,999,0.282674997,0.717325003,0,0,0.717325003
29605492,,0.2,999,0.1973328324,0.8026671676,0,0.2,0.8026671676
29605532,0.473112171,-0.222222222,2.7229568789,0.4463265105,0.5536734895,0.1385215606,0.0946788571,0.6921950501
29605631,0.6362839259,0.7785403798,0.8831211499,0.4875695656,0.5124304344,1,0.6844821999,1.5124304344
29606105,0.1131895728,0,0.2562628337,0.3199675482,0.6800324518,1,0.0673734443,1.6800324518
29609668,,0.2,999,0.1973328324,0.8026671676,0,0.2,0.8026671676
29610311,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
29610605,0.2520745859,0,2.0116632444,0.1625434283,0.8374565717,0.4941683778,0.0935453254,1.3316249496
29610742,0.2370314102,0,1.8766324435,0.2740200505,0.7259799495,0.5616837782,0.1033939958,1.2876637278
29610930,0.1027194666,0,1.0349075975,0.1625434283,0.8374565717,0.9825462012,0.0554541032,1.820002773
29611037,0.1180219295,0,0.7431622177,0.1625434283,0.8374565717,1,0.0642311396,1.8374565717
29611144,0.1357405709,1,1.4981519507,0.6667979841,0.3332020159,0.7509240246,0.4013674198,1.0841260405
29612248,0.1075518233,0,1.742587269,0.1625434283,0.8374565717,0.6287063655,0.0461193734,1.4661629373
29612355,0.1148003584,0,2.0960985626,0.1625434283,0.8374565717,0.4519507187,0.0402387243,1.2894072904
29612741,0.2058097434,0,1.8628336756,0.2879250648,0.7120749352,0.5685831622,0.0913748603,1.2806580974
29613115,0.1848695309,-0.133333333,1.4682546201,0.4512018321,0.5487981679,0.7658726899,0.1076973176,1.3146708578
29613339,0.1075518233,0,1.8878028747,0.1625434283,0.8374565717,0.5560985626,0.0429185849,1.3935551344
29614580,0.1470160699,1,0.8962628337,0.6569189101,0.3430810899,1,0.3649051152,1.3430810899
29615342,0.1246819936,0,0.841724846,0.1625434283,0.8374565717,1,0.0678557499,1.8374565717
29615968,0.1333243925,0,2.4689938398,0.1625434283,0.8374565717,0.2655030801,0.0320936825,1.1029596518
29616041,0.4256819743,-0.444444444,4.1554004107,0.7881788276,0.2118211724,0,0,0.2118211724
29617415,0.6060816964,1,0.5125256674,0.692405734,0.307594266,1,0.6987457701,1.307594266
29621716,0.2283607414,0,1.2852566735,0.1625434283,0.8374565717,0.8573716632,0.115522048,1.694828235
29621786,0.1019140738,0,0.914661191,0.3052219909,0.6947780091,1,0.0601341729,1.6947780091
29623888,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
29625962,0.1292974286,0,0.9593429158,0.1625434283,0.8374565717,1,0.0703676106,1.8374565717
29626161,0.4538707219,0,2.3287063655,0.3576505497,0.6423494503,0.3356468172,0.1557677348,0.9779962676
29626345,0.3008460923,-0.8,1.9949075975,1.1088206213,0,0.5025462012,0.3008460923,0.5025462012
29626682,0.4619246498,0,2.5301026694,0.3112630158,0.6887369842,0.2349486653,0.1174951457,0.9236856495
29627988,0.5166913593,0.4615877374,2.0540451745,0.1751443422,0.8248556578,0.4729774127,0.4816694945,1.2978330705
29628181,0.1284920358,0,4.5999178645,0.1625434283,0.8374565717,0,0,0.8374565717
29628380,0.2589656673,0.1777777778,1.9811088296,0.2056833767,0.7943166233,0.5094455852,0.2095019769,1.3037622085
29628681,0.1075518233,0,1.7468583162,0.1625434283,0.8374565717,0.6265708419,0.0460297641,1.4640274136
29628979,0.1687616752,0,1.0234086242,0.3199675482,0.6800324518,0.9882956879,0.0999722008,1.6683281397
29629048,0.1043302522,0,0.9432443532,0.1625434283,0.8374565717,1,0.0567797105,1.8374565717
29629370,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
29629465,0.1027194666,-0.8,0.9406160164,1.110873958,0,1,0.1027194666,1
29629527,0.2130582785,0,0.1419301848,0.1995144426,0.8004855574,1,0.1183337892,1.8004855574
29629819,0.2074205289,-1,1.9804517454,1.1967553408,0,0.5097741273,0.2074205289,0.5097741273
29629862,0.1043302522,0,1.0171663244,0.1625434283,0.8374565717,0.9914168378,0.056556549,1.8288734095
29629878,0.2041989578,0,1.7478439425,0.3199675482,0.6800324518,0.6260780287,0.0978818277,1.3061104805
29630056,0.1953396371,-1,1.6032854209,1.2668846044,0,0.6983572895,0.1953396371,0.6983572895
29630099,0.1228542863,0,1.881889117,0.1625434283,0.8374565717,0.5590554415,0.049181358,1.3965120132
29630190,0.241247026,-0.333333333,1.3526078029,0.6005279002,0.3994720998,0.8236960986,0.1624586336,1.2231681984
29630553,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
29630728,0.2017827794,0,0.7260780287,0.1625434283,0.8374565717,1,0.109816353,1.8374565717
29630907,0.3684990864,-0.8,4.6501848049,1.1257273946,0,0,,0
29630939,0.1131895728,-0.333333333,1.6755646817,0.5513089158,0.4486910842,0.6622176591,0.0674728094,1.1109087433
29631258,0.2162798496,0,1.8477207392,0.1934579721,0.8065420279,0.5761396304,0.0901200879,1.3826816582
29631302,0.1027194666,0,0.9314168378,0.1625434283,0.8374565717,1,0.0559030718,1.8374565717
29631369,0.2992353067,0,1.3194250513,0.3192132097,0.6807867903,0.8402874743,0.1653066428,1.5210742646
29631729,0.1445998915,0,0.7947433265,0.3084029561,0.6915970439,1,0.0854812865,1.6915970439
29632401,0.3451426956,0,3.8452566735,0.3199675482,0.6800324518,0,0,0.6800324518
29633187,0.1268812502,-1,1.4708829569,1.2671185682,0,0.7645585216,0.1268812502,0.7645585216
29635253,0.3237650233,0,3.4082956879,0.2882886768,0.7117113232,0,0,0.7117113232
29635732,0.2428578116,0.8,2.3786447639,0.5001234885,0.4998765115,0.3106776181,0.5864527467,0.8105541295
29640481,0.2766843087,-0.8,3.0038603696,1.1272070057,0,0,,0
29645650,0.1478214627,-0.622222222,0.8072279261,0.9134400614,0.0865599386,1,0.1360453827,1.0865599386
29646041,0.2267499558,-1,0.5289527721,1.2655716806,0,1,0.2267499558,1
29646391,0.1566807833,0,3.8170020534,0.339067739,0.660932261,0,0,0.660932261
29646454,0.1421837132,0,2.9989322382,0.1625434283,0.8374565717,0.0005338809,0.0000905848,0.8379904527
29647523,,-1,999,1.2671185682,0,0,,0
29648013,0.4063525474,0,2.775523614,0.3267979148,0.6732020852,0.112238193,0.0580671464,0.7854402782
29648368,0.1333243925,0,1.4784394251,0.1625434283,0.8374565717,0.7607802875,0.0634640411,1.5982368592
29649727,0.2066151362,0,1.3404517454,0.3118375312,0.6881624688,0.8297741273,0.1129453593,1.5179365961
29650402,0.1333243925,0,0.6652977413,0.1625434283,0.8374565717,1,0.0725592074,1.8374565717
29651529,0.5239398944,0.9228704339,0.6965092402,0.599730152,0.400269848,1,0.6379749617,1.400269848
29652130,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
29652274,0.1027194666,0,1.0326078029,0.1625434283,0.8374565717,0.9836960986,0.0554839472,1.8211526703
29652347,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
29652490,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
29653294,0.598531139,0.7785403798,0.8364681725,0.4614193001,0.5385806999,1,0.6615434353,1.5385806999
29653480,,0.5563181576,999,0.2455536821,0.7544463179,0,0.5563181576,0.7544463179
29653774,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
29653847,0.2315823126,-1,2.2495277207,1.2483758632,0,0.3752361396,0.2315823126,0.3752361396
29654002,0.3048730562,-0.466666667,2.0343326489,0.7558043018,0.2441956982,0.4828336756,0.2024718445,0.7270293738
29654013,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
29654321,0.4337359022,1,2.0599589322,0.6497028529,0.3502971471,0.4700205339,0.6755455116,0.820317681
29654969,0.1485341529,0,0.3459548255,0.2072532178,0.7927467822,1,0.0828528348,1.7927467822
29655150,0.157275233,-0.2,1.0289938398,0.395921814,0.604078186,0.9855030801,0.0975069535,1.5895812661
29655330,0.1027194666,0,0.977412731,0.1625434283,0.8374565717,1,0.0559030718,1.8374565717
29655436,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
29656082,0.5835389607,-0.444444444,3.3734702259,0.7781953363,0.2218046637,0,0,0.2218046637
29656826,0.3467534812,-0.333333333,4.2776180698,0.6647578874,0.3352421126,0,0,0.3352421126
29656859,0.1445998915,0,2.3260780287,0.3116181337,0.6883818663,0.3369609856,0.047520224,1.025342852
29657375,0.5617933554,-0.111111111,3.9809445585,0.4618147097,0.5381852903,0,0,0.5381852903
29657991,0.1845830822,-0.2,4.6491991786,0.430610133,0.569389867,0,0,0.569389867
29658021,0.4852727783,0,0.9908829569,0.3199675482,0.6800324518,1,0.2888472647,1.6800324518
29658517,0.1437944987,0,2.667761807,0.311193573,0.688806427,0.1661190965,0.0279404598,0.8549255235
29659322,0.2718519519,0.1787234043,2.9230390144,0.2066450137,0.7933549863,0.0384804928,0.1830315066,0.8318354791
29659392,,-1,999,1.2671185682,0,0,,0
29659447,0.2178906352,0,3.0061601643,0.1625434283,0.8374565717,0,0,0.8374565717
29661457,0.1027194666,0,1.0395071869,0.1625434283,0.8374565717,0.9802464066,0.0553943022,1.8177029783
29661817,0.3612505513,-0.711111111,3.3406160164,1.0527311496,0,0,,0
29662087,0.11238418,0,0.3433264887,0.1625434283,0.8374565717,1,0.0611629041,1.8374565717
29662414,0.3604451586,0.2878059941,2.5783983573,0.1537600944,0.8462399056,0.2108008214,0.302292092,1.0570407269
29672090,0.1679562824,0,1.2142915811,0.1625434283,0.8374565717,0.8928542094,0.0866667857,1.7303107812
29674137,,0,999,0.3199675482,0.6800324518,0,0,0.6800324518
29674246,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
29674265,0.1188273223,0,1.9515400411,0.1625434283,0.8374565717,0.5242299795,0.0457468312,1.3616865512
29675374,0.1139949656,0,2.8287474333,0.1625434283,0.8374565717,0.0856262834,0.010574311,0.9230828551
29675631,0.1019140738,0,0.9205749487,0.1625434283,0.8374565717,1,0.0554647524,1.8374565717
29676028,0.2259445631,-1,10.460780287,1.2671185682,0,0,,0
29676867,0.3934662628,0.3333333333,1.4508418891,0.1493343661,0.8506656339,0.7745790554,0.3619922227,1.6252446893
29678364,0.1236596791,-0.622222222,2.1575359343,0.9214880799,0.0785119201,0.4212320329,0.1042322127,0.499743953
29678746,0.1260758574,0,2.4364681725,0.1625434283,0.8374565717,0.2817659138,0.0317397833,1.1192224855
29679067,,-0.622222222,999,0.9214880799,0.0785119201,0,0,0.0785119201
29679464,0.4643408281,-0.666666667,3.1461190965,0.962437784,0.037562216,0,0,0.037562216
29680105,0.1035248594,0,0.9435728953,0.1625434283,0.8374565717,1,0.0563413911,1.8374565717
29681004,0.1236596791,0,2.775523614,0.1625434283,0.8374565717,0.112238193,0.0146145261,0.9496947648
29682577,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
29683262,0.203393565,0.6666666667,0.4770431211,0.5102965428,0.4897034572,1,0.3556832294,1.4897034572
29683293,0.1663454968,-0.022222222,1.1866940452,0.3675285327,0.6324714673,0.9066529774,0.0979892435,1.5391244447
29683957,0.1148003584,0,0.3252566735,0.1625434283,0.8374565717,1,0.0624778621,1.8374565717
29684231,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
29684573,0.5134697882,0.9787234043,0.8492813142,0.6532178747,0.3467821253,1,0.633267664,1.3467821253
29686349,,0,999,0.1592297526,0.8407702474,0,0,0.8407702474
29686468,0.1027194666,0,1.0349075975,0.1625434283,0.8374565717,0.9825462012,0.0554541032,1.820002773
29686576,0.4272927599,-0.377777778,2.8287474333,0.6754989274,0.3245010726,0.0856262834,0.089210072,0.410127356
29686857,0.2662142024,0,4.0016427105,0.2314934013,0.7685065987,0,0,0.7685065987
29687049,0.3225916975,0,11.958932238,0.3496587775,0.6503412225,0,0,0.6503412225
29687924,0.4691731849,0,0.9107186858,0.3125718489,0.6874281511,1,0.2780403922,1.6874281511
29688392,,-0.466666667,999,0.8109178542,0.1890821458,0,0,0.1890821458
29689103,0.1035248594,-0.466666667,0.9278028747,0.6954258277,0.3045741723,1,0.0793552882,1.3045741723
29690801,0.2468847755,0,2.6276796715,0.1625434283,0.8374565717,0.1861601643,0.0448997254,1.023616736
29698179,0.1969504227,0,7.3330595483,0.1625434283,0.8374565717,0,0,0.8374565717
29700382,0.1599023545,0,4.9202464066,0.1625434283,0.8374565717,0,0,0.8374565717
29701014,0.4184334392,0.7785403798,3.4082956879,0.435423603,0.564576397,0,0.7785403798,0.564576397
29701465,0.1510430338,0,0.9685420945,0.1625434283,0.8374565717,1,0.0822022333,1.8374565717
29701500,0.2549387034,0.5333333333,1.6098562628,0.2312754509,0.7687245491,0.6950718686,0.401139899,1.4637964177
29701660,0.1019140738,1,0.9205749487,0.6899475811,0.3100524189,1,0.3144656555,1.3100524189
29701773,0.1252704646,0,0.4599589322,0.1625434283,0.8374565717,1,0.0681760138,1.8374565717
29701791,0.3024568779,0,2.0106776181,0.3421921603,0.6578078397,0.494661191,0.12982013,1.1524690306
29701921,0.1510430338,-0.444444444,0.9245174538,0.6566084583,0.3433915417,1,0.1124341111,1.3433915417
29702007,0.1550699978,-0.333333333,0.9935112936,0.6354610712,0.3645389288,1,0.1136427803,1.3645389288
29702562,0.1123494166,1,0.9360164271,0.7001149666,0.2998850334,1,0.3171314688,1.2998850334
29703038,0.354807409,0,20.921560575,0.1625434283,0.8374565717,0,0,0.8374565717
29703465,0.1075518233,0,1.8664476386,0.1625434283,0.8374565717,0.5667761807,0.0434100483,1.4042327524
29704561,0.1599023545,0.2,1.0250513347,0.1973328324,0.8026671676,0.9874743326,0.1778814157,1.7901415002
29705049,0.1131895728,0,0.8016427105,0.3331920493,0.6668079507,1,0.0679079871,1.6668079507
29705115,0.1397675348,0,5.763613963,0.1625434283,0.8374565717,0,0,0.8374565717
29705207,0.2484955611,0,3.5824229979,0.1625434283,0.8374565717,0,0,0.8374565717
29706277,0.1953396371,0,1.683449692,0.1625434283,0.8374565717,0.658275154,0.0859694473,1.4957317258
29706358,0.1075518233,0,1.8109240246,0.1625434283,0.8374565717,0.5945379877,0.0446535528,1.4319945594
29707094,0.2517171323,-0.711111111,2.6493634497,1.0020487473,0,0.1753182752,0.2517171323,0.1753182752
29707860,0.1534592122,0.1342789598,2.0238193018,0.2291612492,0.7708387508,0.4880903491,0.1417151975,1.2589290999
29708729,0.472394756,-0.2,1.3779055441,0.5067647152,0.4932352848,0.8110472279,0.2937511265,1.3042825127
29710266,0.1188273223,0,0.5144969199,0.3199675482,0.6800324518,1,0.0707291828,1.6800324518
29710463,,-1,999,1.2668846044,0,0,,0
29711772,0.3926608701,1,3.0143737166,0.6476645998,0.3523354002,0,1,0.3523354002
29712188,0.1075518233,0,0.1964681725,0.3199675482,0.6800324518,1,0.0640177058,1.6800324518
29712675,0.8259621897,-0.511111111,5.0546201232,0.8190712344,0.1809287656,0,0,0.1809287656
29727132,0.1510430338,0,1.0565913758,0.3611029433,0.6388970567,0.9717043121,0.0911269356,1.6106013688
29727672,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
29729573,0.3395049461,-0.622222222,3.2634086242,0.9292874115,0.0707125885,0,0,0.0707125885
29729728,0.1236596791,0,0.4987268994,0.1625434283,0.8374565717,1,0.0672993751,1.8374565717
29730504,0.1228542863,0,1.4403285421,0.1625434283,0.8374565717,0.779835729,0.0592386187,1.6172923007
29730616,0.4965565396,0.5120567376,2.2813963039,0.2316446782,0.7683553218,0.359301848,0.5071179584,1.1276571698
29731583,0.1566807833,0,1.8234086242,0.1625434283,0.8374565717,0.5882956879,0.0646498216,1.4257522596
29731625,0.1381567492,0,0.7204928131,0.2042941392,0.7957058608,1,0.0769372937,1.7957058608
29733220,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
29733748,0.1961450299,-0.738274994,6.5869404517,1.0659497918,0,0,,0
29734326,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
29736636,0.7004636637,-0.8,3.4168377823,1.1111451539,0,0,,0
29737067,0.2130582785,0,2.0816427105,0.1625434283,0.8374565717,0.4591786448,0.0754505279,1.2966352165
29737954,0.1075518233,0,0.1708418891,0.2409416726,0.7590583274,1,0.0611417039,1.7590583274
29739679,0.1693081502,0,1.5178644764,0.2219390738,0.7780609262,0.7410677618,0.0825926157,1.519128688
29740134,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
29740171,0.1599023545,0,4.4845995893,0.1625434283,0.8374565717,0,0,0.8374565717
29740703,0.1188273223,0,3.6547022587,0.1625434283,0.8374565717,0,0,0.8374565717
29741023,0.1067464305,0,1.0013963039,0.2791574734,0.7208425266,0.999301848,0.0620133443,1.7201443747
29751447,0.423265796,0.3555555556,0.6652977413,0.17346515,0.82653485,1,0.3926258805,1.82653485
29753750,0.5424639285,-0.022222222,0.5450513347,0.3504599685,0.6495400315,1,0.3288576925,1.6495400315
29754946,0.2493009539,0,1.5523613963,0.3282309834,0.6717690166,0.7238193018,0.1292994789,1.3955883184
29755285,0.1139949656,0,2.8770431211,0.1625434283,0.8374565717,0.0614784394,0.0077961504,0.8989350112
29756137,0.1357405709,-1,1.4508418891,1.24148716,0,0.7745790554,0.1357405709,0.7745790554
29758221,0.1421837132,0,0.7727310062,0.1625434283,0.8374565717,1,0.0773807204,1.8374565717
29758404,0.1607077473,0,6.5925256674,0.1625434283,0.8374565717,0,0,0.8374565717
29759120,0.1284920358,0,5.1508829569,0.1625434283,0.8374565717,0,0,0.8374565717
29760102,0.1445998915,-0.222222222,0.2132238193,0.4608033628,0.5391966372,1,0.0939450412,1.5391966372
29760452,0.1027194666,0,0.9291170431,0.1625434283,0.8374565717,1,0.0559030718,1.8374565717
29760740,0.1228542863,0,3.4799178645,0.1625434283,0.8374565717,0,0,0.8374565717
29760980,0.1027194666,0,1.0372073922,0.1625434283,0.8374565717,0.9813963039,0.0554242216,1.8188528756
29761111,0.2444841708,-0.022222222,1.5474332649,0.3234509449,0.6765490551,0.7262833676,0.1265759074,1.4028324227
29761241,0.138962142,-1,4.4760574949,1.2411159347,0,0,,0
29761272,0.1123494166,0,1.0556057495,0.1625434283,0.8374565717,0.9721971253,0.0603572827,1.809653697
29762648,,0.6753603294,999,0.511900156,0.488099844,0,0.6753603294,0.488099844
29764987,,0,999,0.3199675482,0.6800324518,0,0,0.6800324518
29766172,0.3934662628,1,2.2971663244,0.6464616375,0.3535383625,0.3514168378,0.6976457967,0.7049552002
29774846,,0,999,0.1625434283,0.8374565717,0,0,0.8374565717
29775040,0.3266186615,0.8869823839,0.5618069815,0.5465758359,0.4534241641,1,0.5014351113,1.4534241641
29776064,0.1123494166,0,0.9245174538,0.1625434283,0.8374565717,1,0.0611439847,1.8374565717
29776209,0.1615131401,0,9.9876796715,0.1625434283,0.8374565717,0,0,0.8374565717
29776313,0.1494322483,0,0.7260780287,0.1625434283,0.8374565717,1,0.0813255946,1.8374565717
29776797,0.2710465592,1,5.1804517454,0.6432132766,0.3567867234,0,1,0.3567867234
29777086,0.1292974286,-0.488888889,0.8673511294,0.7127097039,0.2872902961,1,0.1004415468,1.2872902961
29777278,0.4901133973,-0.088888889,0.6413141684,0.3721286262,0.6278713738,1,0.301076243,1.6278713738
29777340,0.1075518233,-1,1.8749897331,1.2671185682,0,0.5625051335,0.1075518233,0.5625051335
29777857,0.214669064,0,13.862505133,0.1625434283,0.8374565717,0,0,0.8374565717
29778309,0.229971527,0,3.1441478439,0.3199675482,0.6800324518,0,0,0.6800324518
29779831,0.1518484266,0,6.4788501027,0.1625434283,0.8374565717,0,0,0.8374565717
29779937,0.5532277947,0,2.2892813142,0.3456002284,0.6543997716,0.3553593429,0.1946946185,1.0097591145
29780076,0.154264605,-0.066666667,0.9330595483,0.3188076367,0.6811923633,1,0.0917590446,1.6811923633
29780117,0.1467044527,-0.021276596,0.1360164271,0.338726012,0.661273988,1,0.0883084029,1.661273988
29780690,0.2291661342,0,10.614537988,0.1625434283,0.8374565717,0,0,0.8374565717
29780863,0.1204381079,0,0.400164271,0.3199675482,0.6800324518,1,0.0716879652,1.6800324518
29781238,0.1349351781,0,4.1074332649,0.1625434283,0.8374565717,0,0,0.8374565717
29781403,0.3395049461,0.3120567376,6.1312525667,0.1447943323,0.8552056677,0,0.3120567376,0.8552056677
29781691,1.7273394676,0.684740334,1.992936345,0.3118301192,0.6881698808,0.5035318275,1.1252715873,1.1917017083
29782067,,1,999,0.6770830398,0.3229169602,0,1,0.3229169602
29782186,,0,999,0.1592297526,0.8407702474,0,0,0.8407702474
29787085,0.3483642667,0.4,1.742587269,0.1811802047,0.8188197953,0.6287063655,0.3775729689,1.4475261608
29791183,0.3113161985,0,2.4469815195,0.3056880835,0.6943119165,0.2765092402,0.0886690663,0.9708211567
29792553,,-1,999,1.2411159347,0,0,,0
29794270,0.1615131401,0,0.473100616,0.3592906627,0.6407093373,1,0.098441044,1.6407093373
29794702,0.2162798496,0.7111111111,1.9449691992,0.4124671317,0.5875328683,0.5275154004,0.4770126255,1.1150482687
29795012,0.1212435007,0,0.9856262834,0.1625434283,0.8374565717,1,0.065984417,1.8374565717
29797153,0.1196327151,-0.222222222,2.9897330595,0.5711630236,0.4288369764,0.0051334702,0.0014151447,0.4339704466
